,timestamp,name,profit,dailyChange,weeklyChange,side
23,2021-08-29 12:00:00,aoa,340683282739,300538638,8892609552,Short
24,2021-08-29 12:00:00,xorq,128198078642,0,0,-
0,2021-08-29 13:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 13:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 13:00:00,Amber Group,112041799875,2698412,1628136275,Long
3,2021-08-29 13:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Short
4,2021-08-29 13:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 13:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 13:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 13:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Long
8,2021-08-29 13:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 13:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 13:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 13:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Long
12,2021-08-29 13:00:00,Linen,126705625820,-274,-2690,Short
13,2021-08-29 13:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 13:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 13:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 13:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Long
17,2021-08-29 13:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Short
18,2021-08-29 13:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Short
19,2021-08-29 13:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Long
20,2021-08-29 13:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 13:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Long
22,2021-08-29 13:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 13:00:00,aoa,341021953454,338670715,8960470569,Long
24,2021-08-29 13:00:00,xorq,128198078642,0,0,-
0,2021-08-29 14:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 14:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 14:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 14:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 14:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 14:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 14:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 14:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 14:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 14:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 14:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 14:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 14:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 14:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 14:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 14:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 14:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 14:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 14:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 14:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 14:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 14:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 14:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 14:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 14:00:00,xorq,128198078642,0,0,-
0,2021-08-29 15:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 15:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 15:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 15:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 15:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 15:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 15:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 15:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 15:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 15:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 15:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 15:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 15:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 15:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 15:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 15:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 15:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 15:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 15:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 15:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 15:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 15:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 15:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 15:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 15:00:00,xorq,128198078642,0,0,-
0,2021-08-29 16:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 16:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 16:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 16:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 16:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 16:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 16:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 16:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 16:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 16:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 16:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 16:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 16:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 16:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 16:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 16:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 16:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 16:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 16:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 16:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 16:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 16:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 16:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 16:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 16:00:00,xorq,128198078642,0,0,-
0,2021-08-29 17:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 17:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 17:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 17:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 17:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 17:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 17:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 17:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 17:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 17:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 17:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 17:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 17:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 17:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 17:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 17:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 17:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 17:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 17:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 17:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 17:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 17:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 17:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 17:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 17:00:00,xorq,128198078642,0,0,-
0,2021-08-29 18:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 18:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 18:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 18:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 18:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 18:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 18:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 18:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 18:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 18:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 18:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 18:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 18:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 18:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 18:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 18:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 18:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 18:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 18:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 18:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 18:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 18:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 18:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 18:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 18:00:00,xorq,128198078642,0,0,-
0,2021-08-29 19:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 19:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 19:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 19:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 19:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 19:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 19:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 19:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 19:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 19:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 19:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 19:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 19:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 19:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 19:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 19:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 19:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 19:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 19:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 19:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 19:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 19:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 19:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 19:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 19:00:00,xorq,128198078642,0,0,-
0,2021-08-29 20:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 20:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 20:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 20:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 20:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 20:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 20:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 20:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 20:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 20:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 20:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 20:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 20:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 20:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 20:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 20:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 20:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 20:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 20:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 20:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 20:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 20:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 20:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 20:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 20:00:00,xorq,128198078642,0,0,-
0,2021-08-29 21:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 21:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 21:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 21:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 21:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 21:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 21:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 21:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 21:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 21:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 21:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 21:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 21:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 21:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 21:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 21:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 21:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 21:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 21:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 21:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 21:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 21:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 21:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 21:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 21:00:00,xorq,128198078642,0,0,-
0,2021-08-29 22:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 22:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 22:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 22:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 22:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 22:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 22:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 22:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 22:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 22:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 22:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 22:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 22:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 22:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 22:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 22:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 22:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 22:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 22:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 22:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 22:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 22:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 22:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 22:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 22:00:00,xorq,128198078642,0,0,-
0,2021-08-29 23:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-29 23:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-29 23:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-29 23:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-29 23:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-29 23:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-29 23:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-29 23:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-29 23:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-29 23:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-29 23:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-29 23:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-29 23:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-29 23:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-29 23:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-29 23:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-29 23:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-29 23:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-29 23:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-29 23:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-29 23:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-29 23:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-29 23:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-29 23:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-29 23:00:00,xorq,128198078642,0,0,-
0,2021-08-30 01:00:00,3dudescapital,206238827914,0,23541152616,-
1,2021-08-30 01:00:00,Ak Shi Pian Zi,344216468509,0,0,-
2,2021-08-30 01:00:00,Amber Group,112041799875,2698412,1628136275,Short
3,2021-08-30 01:00:00,Atom-Paint-Lizard,112232051671,-9241079,37378802,Long
4,2021-08-30 01:00:00,Brown-Peat-Myth,120357273578,0,33249,-
5,2021-08-30 01:00:00,Chocolate-Flint-Falcon,148363230756,0,0,-
6,2021-08-30 01:00:00,Crypto Research,176454784734,0,0,-
7,2021-08-30 01:00:00,Disco-Solar-Fang,175491440974,1853772,10956580,Short
8,2021-08-30 01:00:00,Farquhar Capital,197561007709,0,0,-
9,2021-08-30 01:00:00,Fern-Ebony-Slave,125724964232,0,0,-
10,2021-08-30 01:00:00,Honeysuckle-South-Rib,197802789481,0,0,-
11,2021-08-30 01:00:00,Horse-Fancy-Lynx,129136382919,68020951,-13468052327,Short
12,2021-08-30 01:00:00,Linen,126705625820,-274,-2690,Long
13,2021-08-30 01:00:00,Mercury-Wood-Sprite,847208332993,0,0,-
14,2021-08-30 01:00:00,Paper-Feather-Stallion,405461699789,0,0,-
15,2021-08-30 01:00:00,Prong-Buttercup-Whale,110542245449,0,0,-
16,2021-08-30 01:00:00,Quill-Rift-Hoof,163875153033,3405277,173900284,Short
17,2021-08-30 01:00:00,Ripple-Great-Koala,131671049626,-20829829,-1765270550,Long
18,2021-08-30 01:00:00,Skitter-Peridot-Raven,180650667103,-538924908,-710037613,Long
19,2021-08-30 01:00:00,Snapdragon-Sand-Cat,221240329278,14808271,120980354,Short
20,2021-08-30 01:00:00,SuDoResearch,127477304991,0,0,-
21,2021-08-30 01:00:00,Winter-Pink-Fang,111464027112,16696838,150387200,Short
22,2021-08-30 01:00:00,alamedaresearchltd@gmail.com,169670395643,0,0,-
23,2021-08-30 01:00:00,aoa,341021953454,338670715,8960470569,Short
24,2021-08-30 01:00:00,xorq,128198078642,0,0,-
